Asam Mefenamat kaplet 500 mg,TAB,0,0,0,0,0
Asam Traneksamat injeksi 100 mg @ 5 ml,PCS,0,0,0,0,0
Asam Traneksamat tablet 500 mg,TAB,0,0,0,0,0
Asetil sisterina 100mg/5ml drop kering,PCS,0,0,0,0,0
Asetil sisteina 200 mg kapsul,TAB,0,0,0,0,0
Asiatikosida krim 1 % @ 10 g,TUB,0,0,0,0,0
Asiklovir krim 5 % @ 5 gram,TUB,0,0,0,0,0
Asiklovir tablet 200 mg,TAB,0,0,0,0,0
Asiklovir tablet 400 mg,TAB,0,0,0,0,0
"Atropin Sulfat Injeksi 0,25mg/ml-1 ml.",PCS,0,0,0,0,0
"Atropin Sulfat Tetes Mata 0,5 % @ 5 ml.",PCS,0,0,0,0,0
Attapulgite tablet 600 mg,TAB,0,0,0,0,0
"Benzatin Benzil Penisillin injeksi 2,4 Juta IU",PCS,1,0,0,0,0
Besi sirup dengan mutivitamin mineral 100 ml,PCS,0,0,0,0,0
Betahistin Mesilat tablet 6 mg,TAB,0,0,0,0,0
"Betametason Krem 0,1 % @ 5 g",TUB,0,0,0,0,0
Bisakodil suppositoria 10 mg dewasa,PCS,0,0,0,0,0
Bisakodil suppositoria 5 mg anak-anak,PCS,0,0,0,0,0
Bisakodil tablet 10 mg,TAB,0,0,0,0,0
Bisoprolol tablet 5 mg,TAB,0,0,0,0,0
Borax Gliserin solutio 15 ml.,PCS,0,0,0,0,0
Bromheksin sirup 100 ml,PCS,0,0,0,0,0
Bromheksin tablet 8 mg,TAB,0,0,0,0,0
Cefadroksil 125 mg / 5 ml sirup kering @ 60ml,PCS,1,0,0,0,0
Cefadroksil 250 mg / 5 ml sirup kering @ 60 ml,PCS,1,0,0,0,0
Cefadroksil kapsul 500 mg,TAB,1,0,0,0,0
Cefixime 100 mg,TAB,1,0,0,0,0
Cefixime 100 mg/5 ml sirup kering @ 30ml,PCS,1,0,0,0,0
Cefotaksim injeksi 1 g,PCS,1,0,0,0,0
Ceftriakson injeksi 1 g,PCS,1,0,0,0,0
Carboxymetyhlcelulose (Cendo Cenfresh) eye drop 5 ml,PCS,0,0,1,0,0
Cendo Lyteers eye drop 15 ml,PCS,0,0,1,0,0
Cendo Xitrol eye drop 5 ml,PCS,0,0,1,0,0
Cetirizine Hcl 10 mg/ml tetes,PCS,0,0,0,0,0
Cetirizine kapsul 10 mg,TAB,0,0,0,0,0
Cetirizine sirup 5 mg / 5 ml @ 60 ml,PCS,0,0,0,0,0
Ciprofloksasin kaplet 500 mg,PCS,1,0,0,0,0
Clindamisin Capsul 150 mg,TAB,1,0,0,0,0
Deksametason injeksi 5 mg / ml - 1 ml,PCS,0,0,0,0,0
"Deksametason tablet 0,5 mg",TAB,0,0,0,0,0
Diazepam injeksi 5 mg / ml - 2 ml,PCS,0,1,0,0,0
Diazepam larutan Rectal 5 mg/2.5 ml,TUB,0,1,0,0,0
Diazepam tablet 2 mg,TAB,0,1,0,0,0
Diazepam tablet 5 mg,TAB,0,1,0,0,0
Difenhidramin HCl injeksi 10 mg / ml - 1 ml,PCS,0,0,0,0,0
"Digoksin tablet 0,25 mg",TAB,0,0,0,0,0
Dimenhidrinat tablet 50 mg,TAB,0,0,0,0,0
Doksisiklin capsul 100 mg,TAB,0,0,0,0,0
Domperidon 5 mg/ml drop @ 10ml,PCS,0,0,0,0,0
Domperidon Suspensi 5mg/5ml @ 60 ml,PCS,0,0,0,0,0
Domperidon tablet 10 mg,TAB,0,0,0,0,0
Efedrin HCl tablet 25 mg,TAB,0,0,0,0,0
Ekstrak Plasenta Gel @ 15 g,TUB,0,0,0,0,0
"Epinefrin HCl (Adrenalin) inj 0,1 % - 1 ml",PCS,0,0,0,0,0
Eritromisin kaplet 500 mg,TAB,1,0,0,0,0
Eritromisin sirup 200 mg / 5 ml,PCS,1,0,0,0,0
"Etakridin ( Rivanol ) larutan 0,1 % @ 300 ml.",PCS,0,0,0,0,0
Etambutol tablet 250 mg,TAB,1,0,0,0,0
Etanol larutan 70 % @ 100 ml.,PCS,0,0,0,0,0
Etanol larutan 70 % @ 1000 ml.,PCS,0,0,0,0,0
Etil Klorida semprot @100 ml,PCS,0,0,0,0,0
Eugenol cairan 10 ml.,PCS,0,0,0,0,0
Fenilbutazon tablet 200 mg,TAB,0,0,0,0,0
Fenobarbital injeksi 50 mg / ml - 2 ml,PCS,0,1,0,0,0
Fenobarbital tablet 100 mg,PCS,0,1,0,0,0
Fenobarbital tablet 30 mg,TAB,0,1,0,0,0
Fero Sulfat tablet 300 mg (tablet tambah darah),TAB,0,0,0,0,0
Fitomenadion (Vitamin K1) injeksi 10 mg/ml - 1 ml,PCS,0,0,0,0,0
Fitomenadion (Vitamin K1) tablet salut gula 10 mg,TAB,0,0,0,0,0
Fitomenadion (Vitamin K1) 2 mg/ml injeksi,PCS,0,0,0,0,0
Flavoksat HCl tab. 200 mg,TAB,0,0,0,0,0
Flukonazol 150 mg kapsul,TAB,1,0,0,0,0
Framisetin sulfat gauze dressing 10 cm x 10 cm,PCS,0,0,0,1,0
Furosemid injeksi 10 mg/ml @ 2 ml.,PCS,0,0,0,0,0
Furosemid tablet 40 mg,TAB,0,0,0,0,0
Gameksan Emulsi 1 %,PCS,0,0,0,0,0
Garam Oralit untuk 200 ml air,TAB,0,0,0,0,0
Gemfibrozil capsul 300 mg,PCS,0,0,0,0,0
Gemfibrozil capsul 600 mg,PCS,0,0,0,0,0
Gentamisin injeksi 40 mg/ml @ 2ml,PCS,1,0,0,0,0
Gentamisin injeksi 80 mg,PCS,1,0,0,0,0
Gentamisin salep kulit 5 g,TUB,0,0,0,0,0
Gentamisin Sulfat tetes mata 0.3%,PCS,0,0,0,0,0
Gentian Violet larutan 1 % 10 ml,PCS,0,0,0,0,0
Glibenklamid tablet 5 mg,TAB,0,0,0,0,0
Glimepiride tablet 1 mg,TAB,0,0,0,0,0
Gliseril Guayakolat tablet 100 mg,TAB,0,0,0,0,0
Gliserin larutan 10% @ 500 ml,PCS,0,0,0,0,0
"Griseofulvin tablet 125 mg, micronized",TAB,1,0,0,0,0
Haloperidol 5 mg tablet,TAB,0,1,0,0,0
"Haloperidol tablet 1,5 mg",TAB,0,1,0,0,0
Haloperidol tablet 2 mg,TAB,0,1,0,0,0
Hidroklortiazida tablet 25 mg,TAB,0,0,0,0,0
"Hidrokortison krim 2,5 % @ 5g.",PCS,0,0,0,0,0
Hyoscine-N-Butilbromide injeksi,PCS,0,0,0,0,0
Hyoscine-N-Butilbromide tablet 10 mg,TAB,0,0,0,0,0
Ibuprofen Suspensi 100 mg / 5 ml,PCS,0,0,0,0,0
Ibuprofen tablet 200 mg,TAB,0,0,0,0,0
Ibuprofen tablet 400 mg,TAB,0,0,0,0,0
Ichtyol ( Salap Hitam ),PCS,0,0,0,0,0
"Ipratrium Br 21 mcg, Salbutamol Sulfat 120 mcg perhirup (Combivent)",PCS,0,0,0,0,0
Isoniazid tablet 100 mg,TAB,0,0,0,0,0
Isoniazid tablet 300 mg,TAB,0,0,0,0,0
Isosorbid Dinitrat tablet sublingual 5 mg,TAB,0,0,0,0,0
Jelly (Ecolab aquagel sterile) 82 g,PCS,0,0,0,1,0
Kalium diklofenak 25 mg tablet,TAB,0,0,0,0,0
Kalium diklofenak 50 mg tablet,TAB,0,0,0,0,0
Kalium Permanganat serbuk 5 g.,PCS,0,0,0,0,0
Kalsium Glukonat injeksi 10% (100 mg/ml) @ 10 ml,PCS,0,0,0,0,0
Kalsium Laktat tablet 500 mg,TAB,0,0,0,0,0
Kanamycin injeksi 1 gram,PCS,1,0,0,0,0
Kaolin Pektin sirup,PCS,0,0,0,0,0
"Kaptopril tablet 12,5 mg",TAB,0,0,0,0,0
Kaptopril tablet 25 mg,TAB,0,0,0,0,0
Kaptopril tablet 50 mg,TAB,0,0,0,0,0
Karbamazepin tablet 200 mg,TAB,0,0,0,0,0
Karbol (Fenol) Gliserol tetes telinga 10% @ 5 ml,PCS,0,0,0,0,0
Ketokonazol krim 2 % @ 10 g.,PCS,0,0,0,0,0
Ketokonazol tablet 200 mg,TAB,0,0,0,0,0
Ketoprofen injeksi 100 mg @ 1 ml,PCS,0,0,0,0,0
Ketoprofen tablet 100 mg,TAB,0,0,0,0,0
Ketorolac 30 mg/ml injeksi @ 1ml,PCS,0,0,0,0,0
Kloramfenikol capsul 250 mg,TAB,0,0,0,0,0
"Kloramfenikol salap mata 1 % @ 3,5 g.",TUB,0,0,0,0,0
Kloramfenikol suspensi 125 mg / 5 ml. @ 60 ml.,PCS,0,0,0,0,0
"Kloramfenikol tetes mata 0,5 %",PCS,0,0,0,0,0
Kloramfenikol tetes telinga 3 % @ 5 ml,PCS,0,0,0,0,0
Klorfeniramin Maleat ( CTM ) tablet 4 mg,TAB,0,0,0,0,0
Klorheksidin lar 0.2% (larutan kumur antiseptik gigi) @ 60 ml,PCS,0,0,0,0,0
Klorokuin tablet 150 mg,TAB,1,0,0,0,0
Klorpromazin HCl injeksi 25 mg / ml - 1 ml,PCS,0,0,0,0,0
Klorpromazin HCl tablet salut 25 mg,TAB,0,0,0,0,0
Klorpromazin HCl tablet salut 100 mg,TAB,0,0,0,0,0
Kodein Fosfat tablet 10 mg,TAB,0,1,0,0,0
"Kombinasi anti alergi lotion 100 ml (Kalamin 8%, Difenhidramin HCl 1%, Kamfer 0.1%, Gliserol alkohol 2%)",PCS,0,0,0,0,0
Kotrimoksazol susp. komb. : Sulfametoksazol 200 mg. + Trimetoprim 40 mg/5ml,PCS,1,0,0,0,0
Kotrimoksazol tab dewasa komb : Sulfametoksazol 400 mg+Trimetoprim 80 mg,TAB,1,0,0,0,0
Kotrimoksazol tab dewasa komb : Sulfametoksazol 800 mg+Trimetoprim 160 mg,TAB,1,0,0,0,0
Krim untuk nyeri @30 gr,PCS,0,0,0,0,0
Kuinin ( Kina ) tablet 200 mg,TAB,1,0,0,0,0
Kuinin Injeksi IV 25 % sebagai 2HCl - 2 ml,PCS,1,0,0,0,0
Lactobacillus,PCS,0,0,1,0,0
Lanzoprazol Kapsul 30 mg,TAB,0,0,0,0,0
Larutan infus Glukosa 10% steril @ 500 ml.,PCS,0,0,0,0,0
Larutan infus Glukosa 40% steril,PCS,0,0,0,0,0
Larutan infus Glukosa 5% steril @ 500 ml,PCS,0,0,0,0,0
Larutan Infus Ringer Laktat steril @ 500 ml,PCS,0,0,0,0,0
"Larutan NaCl 0,225 %+ Dextrose 5 % ( cairan 1 : 4 ) infus @ 500 ml.",PCS,0,0,0,0,0
"Larutan NaCl 1,75 g, KCl 1,5 g, Na Laktat 2,24 g, Dextrose 27 g @ 500 ml (KaEN 3B)",PCS,0,0,0,0,0
"Larutan Natrium Klorida Infus 0,9 % steril @ 500 ml.",PCS,0,0,0,0,0
Lidocain HCL 2% + Epinefrin 1:80.000 inj @ 2 ml,PCS,0,0,0,0,0
Lidocain injeksi 2 % @ 2 ml,PCS,0,0,0,0,0
Lidocain jelly 2% 10 gr,PCS,0,0,0,0,0
Lidocain semprot 10 %,PCS,0,0,0,0,0
Linkomisin capsul 500 mg,TAB,1,0,0,0,0
Lisol solutio 1000 ml.,PCS,0,0,0,0,0
Loperamid tablet 2 mg,TAB,0,0,0,0,0
Loratadin tablet 10 mg,TAB,0,0,0,0,0
Magnesium Sulfat injeksi (IV) 20 % - 25 ml,PCS,0,0,0,0,0
Magnesium Sulfat injeksi (IV) 40 % - 25 ml,PCS,0,0,0,0,0
"Mantoux test (PPD 2 UT 1,5)",PCS,0,0,0,1,0
Mebendazol tablet 100 mg,TAB,1,0,0,0,0
Meloksikam capsul 15 mg,PCS,0,0,0,0,0
Metampiron ( Antalgin ) injeksi 500 mg /1 ml,PCS,0,0,0,0,0
Metampiron ( Antalgin ) tablet 500 mg,TAB,0,0,0,0,0
Metformin tablet 500 mg,TAB,0,0,0,0,0
"Metilergometrin Maleat injeksi 0,200 mg - 1 ml",PCS,0,0,0,0,0
"Metilergometrin Maleat tablet salut 0,125 mg",TAB,0,0,0,0,0
metil dopa 250 mg,TAB,0,0,0,0,0
Metilprednisolon tablet 4 mg,TAB,0,0,0,0,0
Metoklopramid drop 2 mg/ml @ 10 ml,PCS,0,0,0,0,0
Metoklopramid injeksi 5 mg/ml @ 2 ml,PCS,0,0,0,0,0
Metoklopramid syrup @ 60 ml.,PCS,0,0,0,0,0
Metoklorpramid tablet 10 mg,TAB,0,0,0,0,0
Metronidazol infus,PCS,0,0,0,0,0
Metronidazol sirup 125 mg/5ml,PCS,0,0,0,0,0
Metamizole sodium,TAB,0,0,0,0,0
Metronidazol tablet 250 mg,TAB,1,0,0,0,0
Metronidazol tablet 500 mg,TAB,1,0,0,0,0
Mikonazol krim 2 % @ 10 g,PCS,0,0,0,0,0
"Multivitamin anak sirup dengan kalsium pidolat 300 mg, fruktooligosakarida 300 mg dan kurkuminoid 2 mg per 5 ml",PCS,0,0,1,0,0
Multivitamin dan mineral tetes sirup@ 15 ml,PCS,0,0,1,0,0
Multivitamin mineral dengan zat besi tablet dewasa(Pehavral),TAB,0,0,1,0,0
Natrium Bikarbonat tablet 500 mg,TAB,0,0,0,0,0
Natrium Diklofenak emulgel,PCS,0,0,0,0,0
Natrium Diklofenak tab. 25 mg,TAB,0,0,0,0,0
Natrium Diklofenak tab. 50 mg,TAB,0,0,0,0,0
Natrium Heparina gel @ 20 g,PCS,0,0,0,0,0
Natrium Tiosulfat injeksi 25 % - 10 ml,PCS,0,0,0,0,0
Neurotropik 5000 Vitamin injeksi,PCS,0,0,0,0,0
Neurotropik Vitamin tablet,TAB,0,0,0,0,0
Nifedipin tablet 10 mg,TAB,0,0,0,0,0
Nistatin oral drop,PCS,0,0,0,0,0
Nistatin tablet salut 500.000 IU,TAB,1,0,0,0,0
Nistatin tablet vaginal 100.000 IU / g,TAB,0,0,0,0,0
Norepinefrin inj 1 mg/ml,PCS,0,0,0,0,0
Norit (Carbo adsorben) tablet,PCS,0,0,0,0,0
Obat Anti Tuberkulosis Kategori Anak ( FDC ),PCS,1,0,0,0,0
Obat Anti Tuberkulosis Kategori I ( FDC ),PCS,1,0,0,0,0
Obat Anti Tuberkulosis Kategori II ( FDC ),PCS,1,0,0,0,0
Obat Anti Tuberkulosis Kategori III,PCS,1,0,0,0,0
Obat Anti Tuberkulosis Sisipan,PCS,1,0,0,0,0
Obat Batuk Hitam ( O B H ) sirup 100 ml.,PCS,0,0,0,0,0
"OBH Plus 100 ml (Paracetamol 200 mg, pseudoefedrin 3 mg, CTM 0.5mg, Amonium klorida 25 mg, Succus liquiritiae 75 mg per 5ml)",PCS,0,0,0,0,0
Oksimetazolin tts hidung 0.025% @10 ml,PCS,0,0,0,0,0
Oksimetazolin tts hidung 0.05% @10 ml,PCS,0,0,0,0,0
Oksitetrasiklin HCl injeksi i.m 50 mg/ ml - 10 ml,PCS,0,0,0,0,0
Oksitetrasiklin HCl salap 3 % 5 g,TUB,0,0,0,0,0
"Oksitetrasiklin HCl salap mata 1 % @ 3,5 g.",TUB,0,0,0,0,0
Oksitosin inj 10 IU / ml-1 ml,PCS,0,0,0,0,0
Omeprazol capsul 20 mg,TAB,0,0,0,0,0
Ondansetron injeksi 4mg/2ml @ 2ml,PCS,0,0,0,0,0
Ondansetron tablet 8mg,TAB,0,0,0,0,0
Pancreatin komb. tablet,TAB,0,0,0,0,0
Papaverin inj 40 mg / ml,PCS,0,0,0,0,0
Papaverin tablet 40 mg,TAB,0,0,0,0,0
Parasetamol 125 mg rektal,PCS,0,0,0,0,0
Parasetamol 250 mg rektal,PCS,0,0,0,0,0
Parasetamol drop 100 mg/ml @ 10ml,PCS,0,0,0,0,0
Parasetamol syr 120mg / 5 ml @ 60 ml,PCS,0,0,0,0,0
Parasetamol tablet 500 mg,TAB,0,0,0,0,0
Perak sulfadiazin krim 1%,PCS,0,0,0,0,0
Pirantel tablet 125 mg,TAB,0,0,0,0,0
Pirasetam inj,PCS,0,0,0,0,0
Pirasetam tablet 400 mg,TAB,0,0,0,0,0
"Piratiazin teoklat 40 mg, Piridoksin HCl 30 mg tablet",TAB,0,0,0,0,0
Pirazinamid tablet 500 mg,TAB,0,0,0,0,0
Piridoksin tablet 10 mg,TAB,0,0,0,0,0
Piridoksin injeksi 1 ml.,PCS,0,0,0,0,0
Piroksikam tabletl 10 mg,TAB,0,0,0,0,0
Piroksikam tablet 20 mg,TAB,0,0,0,0,0
Povidon Iodida 10 % 30 ml,PCS,0,0,0,0,0
Povidon Iodida 10 % 300 ml,PCS,0,0,0,0,0
Prednison tablet 5 mg,TAB,0,0,0,0,0
Primakuin tablet 15 mg,TAB,1,0,0,0,0
Prokain Benzil Penisillin injeksi 3 Juta IU,PCS,0,0,0,0,0
Propanolol HCl tablet 40 mg,TAB,0,0,0,0,0
Propanolol tablet 10 mg,TAB,0,0,0,0,0
Propiltiourasil tablet 100 mg,TAB,0,0,0,0,0
Psidii folium 250 mg/5ml @ 60 ml,PCS,0,0,0,0,0
Ranitidine Inj 25 mg/ml @ 2 ml,PCS,0,0,0,0,0
Ranitidine tablet 150 mg,PCS,0,0,0,0,0
"Reserpin tablet 0,10 mg",TAB,0,0,0,0,0
"Reserpin tablet 0,25 mg",TAB,0,0,0,0,0
Retinol (Vitamin A) Dosis Tinggi 100.000 IU,PCS,0,0,0,0,0
Retinol (Vitamin A) Dosis Tinggi 200.000 IU,PCS,0,0,0,0,0
Rifampisin capsul 300 mg,TAB,1,0,0,0,0
Rifampisin kaplet 450 mg,TAB,1,0,0,0,0
Rifampisin kaplet 600 mg,TAB,1,0,0,0,0
Salap 2 - 4 Kombinasi : As.Salisilat 2 % + Belerang Endap 4 % @ 30 g,PCS,0,0,0,0,0
Salbutamol inhalasi 100 mcg/dosis @ 200 dosis,PCS,0,0,0,0,0
Salbutamol Nebules cairan ih 0.1% @ 2.5ml,PCS,0,0,0,0,0
"Salbutamol sulfat 1,2 mg guriafenisin 50 mg/5ml@ 100ml",TAB,0,0,0,0,0
Salbutamol tablet 2 mg,TAB,0,0,0,0,0
Salbutamol tablet 4 mg,TAB,0,0,0,0,0
Salisil Bedak 2 % @ 50 g,PCS,0,0,0,0,0
Serum Anti Bisa Ular I injeksi (ABU I) (im/iv) @ 5ml,PCS,0,0,0,0,0
Serum Anti Difteri injeksi 20.000 IU / vial (ADS),PCS,0,0,0,0,0
Serum Anti Tetanus injeksi 1.500 IU/ml (ATS) @1 ml,PCS,0,0,0,0,0
Serum Anti Tetanus injeksi 20.000 IU / Vial (ATS),PCS,0,0,0,0,0
disposible Blood Transfution,PCS,0,0,0,1,0
Sianokobalamin tablet 50 mcg,TAB,0,0,0,0,0
Simvastatin tablet 10 mg,TAB,0,0,0,0,0
Simvastatin 20 mg tablet,PCS,0,0,0,0,0
Streptomisin injeksi 1500 mg / ml @ 15 ml.,PCS,0,0,0,0,0
Teofilin Tablet 150 mg,TAB,0,0,0,0,0
"Terbutalin tablet 2,5 mg",TAB,0,0,0,0,0
Tetrasiklin HCl kapsul 500 mg,TAB,1,0,0,0,0
Tiamfenikol capsul 500 mg,TAB,1,0,0,0,0
Tiamin HCl injeksi 100 mg / ml - 1 ml,PCS,0,0,0,0,0
Tiamin (vit.B1) tablet 100 mg,TAB,0,0,0,0,0
Timolol 0.5% tetes mata 5 ml,PCS,0,0,0,0,0
Tramadol capsul 50 mg,TAB,0,0,0,0,0
Tramadol Injeksi 50 mg/ml @ 2ml,PCS,0,0,0,0,0
Triheksifenidil Hidroklorida tab 2 mg,TAB,0,0,0,0,0
"Tripolidin Hcl 1.25mg, Pseudoefedrin Hcl 30mg/5ml @100 ml",PCS,0,0,1,0,0
"Tripolidin HCl 2.5 mg, Pseudoefedrin 60 mg tablet",TAB,0,0,1,0,0
Vitamin B-Kompleks tablet,TAB,0,0,0,0,0
Zinc sirup 20 mg/5 ml @ 60 ml,PCS,0,0,0,0,0
Zinc tablet dispersible 20 mg,TAB,0,0,0,0,0
Clozapine 25 mg,TAB,0,0,0,0,0
Risperidone 2 mg,TAB,0,0,0,0,0
Alat Suntik Sekali Pakai 1 ml,PCS,0,0,0,1,0
Alat Suntik Sekali Pakai 3 ml,PCS,0,0,0,1,0
Alat Suntik Sekali Pakai 5 ml,PCS,0,0,0,1,0
Alat Suntik Sekali Pakai 10 ml,PCS,0,0,0,1,0
Alcohol swab,PCS,0,0,0,1,0
Antiseptik tangan dengan dibilas 500 ml,PCS,0,0,0,1,0
Antiseptik tangan tanpa dibilas 500 ml,PCS,0,0,0,1,0
Arm sling ukuran S,PCS,0,0,0,1,0
Arm sling ukuran M,PCS,0,0,0,1,0
Arm sling ukuran L,PCS,0,0,0,1,0
Autoclick lancing device,PCS,0,0,0,1,0
Bistury / mata pisau bedah,PCS,0,0,0,1,0
Blood lancet,PCS,0,0,0,1,0
Box Slide (kotak slides) isi untuk 50 slides,PCS,0,0,0,1,0
Cat Gut Chromic No. 2/0 DS 19 mm,PCS,0,0,0,1,0
Cat Gut Chromic No. 3/0 DS 19 mm,PCS,0,0,0,1,0
Cat Gut Plain No. 2/0 DS 19 mm,PCS,0,0,0,1,0
Cat Gut Plain No. 3/0 DS 19 mm,PCS,0,0,0,1,0
Cervical collar universal (neck collar),PCS,0,0,0,1,0
"Feeding tube 3,5 fr (3,5cm)",PCS,0,0,0,1,0
Folley Catheter 2. W 30 cc No.14,PCS,0,0,0,1,0
Folley Catheter 2. W 30 cc No.16,PCS,0,0,0,1,0
Folley Catheter 2. W 30 cc No.18,PCS,0,0,0,1,0
"Handscoon No.6,5 steril",PCS,0,0,0,1,0
Handscoon No.7 steril,PCS,0,0,0,1,0
Handscoon No.7.5 steril,PCS,0,0,0,1,0
Handscoon (gloves) ukuran L,PCS,0,0,0,1,0
Handscoon (gloves) ukuran M,PCS,0,0,0,1,0
Handscoon (gloves) ukuran S,PCS,0,0,0,1,0
Handschoon obgyn steril,PCS,0,0,0,1,0
I.V. Canula venocath No.18,PCS,0,0,0,1,0
I.V. Canula Venocath No. 20,PCS,0,0,0,1,0
I.V. Canula Venocath No. 22,PCS,0,0,0,1,0
I.V. Canula Venocath No. 26,PCS,0,0,0,1,0
I.V. Catheter Nomor 18,PCS,0,0,0,1,0
I.V. Catheter Nomor 20,PCS,0,0,0,1,0
I.V. Catheter Nomor 22,PCS,0,0,0,1,0
I.V. Catheter Nomor 24,PCS,0,0,0,1,0
Infus Set Anak,PCS,0,0,0,1,0
Infus Set Dewasa,PCS,0,0,0,1,0
Kapas Berlemak 500 gram,PCS,0,0,0,1,0
Kapas Pembalut / Absorben 250 gram,PCS,0,0,0,1,0
Kasa Hidrofil 40 x 80 cm,PCS,0,0,0,1,0
Kasa hidrofil 36 x 80 cm,PCS,0,0,0,1,0
Kasa Hidrofil Steril 18 x 22 cm (isi 12 lbr),PCS,0,0,0,1,0
Kasa Kompres 40 cm x 40 cm,PCS,0,0,0,1,0
Kasa Pembalut 16 x 16 steril,PCS,0,0,0,1,0
Kasa Pembalut 2 m x 80 cm,PCS,0,0,0,1,0
Kasa Pembalut Hidrofil 4 m x 10 cm,PCS,0,0,0,1,0
Kasa Pembalut Hidrofil 4 m x 15 cm,PCS,0,0,0,1,0
Kasa Pembalut Hidrofil 4 m x 3 cm,PCS,0,0,0,1,0
Kasa Pembalut Hidrofil 4 m x 5 cm,PCS,0,0,0,1,0
Mask (sungkup) oksigen anak,PCS,0,0,0,1,0
Mask (sungkup) oksigen dewasa,PCS,0,0,0,1,0
Masker hi oxygen dewasa (non rebreathing mask),PCS,0,0,0,1,0
Masker Disposible 3 ply,PCS,0,0,0,1,0
Masker N95,PCS,0,0,0,1,0
Nasal canula anak,PCS,0,0,0,1,0
Nasal canula bayi,PCS,0,0,0,1,0
Nasal canula dewasa,PCS,0,0,0,1,0
Needle Terumo 23 G,PCS,0,0,0,1,0
Needle Terumo 24 G,PCS,0,0,0,1,0
Needle Terumo 25 G,PCS,0,0,0,1,0
NGT No. 14,PCS,0,0,0,1,0
NGT No. 16,PCS,0,0,0,1,0
Pembalut elastis ukuran 4 inci (10 cm x 4.55 m),PCS,0,0,0,1,0
Pembalut elastis ukuran 6 inci (15 cm x 4.55 m),PCS,0,0,0,1,0
Pembalut Gips,PCS,0,0,0,1,0
Plester 5 cm x 5 m,PCS,0,0,0,1,0
"Plester kertas 9.2 m X 2,5 cm dengan pemotong",PCS,0,0,0,1,0
Plester Tahan Air ( 25 cm x 10 cm ),PCS,0,0,0,1,0
"Plester transparan 5 m X 1,25 cm",PCS,0,0,0,1,0
S i l k ( Benang Bedah Sutera ) No. 1 DS 24 mm,PCS,0,0,0,1,0
S i l k ( Benang Bedah Sutera ) No. 2/0 DS 19 mm,PCS,0,0,0,1,0
S i l k ( Benang Bedah Sutera ) No. 3/0 DS 19 mm,PCS,0,0,0,1,0
S i l k ( Benang Bedah Sutera ) No. 4/0 DS 19 mm,PCS,0,0,0,1,0
Speculum vaginal disposible ( M ),PCS,0,0,0,1,0
Speculum vaginal disposible (L ),PCS,0,0,0,1,0
Safety box,PCS,0,0,0,1,0
Underpad ukuran 60x90 cm steril,PCS,0,0,0,1,0
Urine Bag,PCS,0,0,0,1,0
Air Raksa Dental Use 100 G.,PCS,0,0,0,1,0
Bahan pengisi saluran akar gigi,PCS,0,0,0,1,0
